timestamp,sensor_id,intersection,vehicle_count,avg_speed,lane_occupancy,network_latency,day_of_week,is_attack,attack_type,label
2025-09-07 13:00:00,S001,DSCE_Main_Gate,19,37.29,0.146,68.4,6,False,,0
2025-06-13 10:32:00,S003,50_Feet_Road_South,33,31.22,0.254,223.8,4,False,,0
2025-08-19 14:45:00,S001,DSCE_Main_Gate,24,39.34,0.185,328.6,1,False,,0
2025-06-15 13:01:00,S002,50_Feet_Road_North,15,35.49,0.115,153.1,6,False,,0
2025-07-13 15:55:00,S003,50_Feet_Road_South,16,41.0,0.123,484.0,6,False,,0
2025-08-16 04:07:00,S003,50_Feet_Road_South,1,41.0,0.008,390.9,5,False,,0
2025-07-17 22:41:00,S002,50_Feet_Road_North,18,38.31,0.138,324.9,3,False,,0
2025-06-23 07:03:00,S003,50_Feet_Road_South,36,33.52,0.277,100.0,0,False,,0
2025-08-17 16:00:00,S001,DSCE_Main_Gate,38,36.46,0.292,203.6,6,False,,0
2025-07-20 20:54:00,S001,DSCE_Main_Gate,14,41.0,0.108,54.5,6,False,,0
2025-08-16 13:58:00,S004,Kumaraswamy_Layout_Bus_Stand,14,41.0,0.108,359.4,5,False,,0
2025-08-15 04:56:00,S001,DSCE_Main_Gate,2,41.0,0.015,126.4,4,False,,0
2025-09-06 00:45:00,S002,50_Feet_Road_North,0,41.0,0.0,165.0,5,False,,0
2025-08-25 06:24:00,S003,50_Feet_Road_South,12,39.84,0.092,108.9,0,False,,0
2025-08-16 04:35:00,S004,Kumaraswamy_Layout_Bus_Stand,1,41.0,0.008,292.8,5,False,,0
2025-08-27 21:41:00,S001,DSCE_Main_Gate,16,37.78,0.123,50.8,2,False,,0
2025-07-07 15:35:00,S003,50_Feet_Road_South,30,33.3,0.231,153.9,0,False,,0
2025-08-12 10:03:00,S004,Kumaraswamy_Layout_Bus_Stand,33,35.9,0.254,393.2,1,False,,0
2025-08-10 02:37:00,S003,50_Feet_Road_South,0,41.0,0.0,294.8,6,False,,0
2025-08-28 10:27:00,S003,50_Feet_Road_South,34,35.29,0.262,472.2,3,False,,0
2025-07-20 12:25:00,S004,Kumaraswamy_Layout_Bus_Stand,18,37.64,0.138,488.2,6,False,,0
2025-07-26 06:06:00,S002,50_Feet_Road_North,8,41.0,0.062,299.7,5,False,,0
2025-07-09 01:03:00,S004,Kumaraswamy_Layout_Bus_Stand,0,41.0,0.0,333.6,2,False,,0
2025-08-28 03:11:00,S001,DSCE_Main_Gate,1,41.0,0.008,437.6,3,False,,0
2025-07-15 10:30:00,S001,DSCE_Main_Gate,31,38.37,0.238,65.7,1,False,,0
2025-08-26 17:05:00,S003,50_Feet_Road_South,60,27.04,0.462,396.7,1,False,,0
2025-08-05 00:38:00,S003,50_Feet_Road_South,1,41.0,0.008,72.5,1,False,,0
2025-08-28 11:07:00,S002,50_Feet_Road_North,25,31.75,0.192,478.9,3,False,,0
2025-06-26 22:07:00,S003,50_Feet_Road_South,13,33.04,0.1,15.9,3,False,,0
2025-07-23 19:50:00,S002,50_Feet_Road_North,30,28.09,0.231,112.1,2,False,,0
2025-07-11 10:32:00,S001,DSCE_Main_Gate,26,32.34,0.2,468.0,4,False,,0
2025-07-29 21:27:00,S002,50_Feet_Road_North,20,35.16,0.154,425.4,1,False,,0
2025-08-02 12:50:00,S002,50_Feet_Road_North,17,41.0,0.131,255.1,5,False,,0
2025-06-24 12:35:00,S001,DSCE_Main_Gate,31,37.1,0.238,474.5,1,False,,0
2025-06-21 20:27:00,S001,DSCE_Main_Gate,10,41.0,0.077,69.5,5,False,,0
2025-08-08 13:39:00,S002,50_Feet_Road_North,27,36.11,0.208,102.6,4,False,,0
2025-06-30 16:06:00,S003,50_Feet_Road_South,85,20.68,0.654,387.1,0,False,,0
2025-08-18 03:49:00,S004,Kumaraswamy_Layout_Bus_Stand,1,41.0,0.008,336.4,0,False,,0
2025-06-30 15:31:00,S003,50_Feet_Road_South,26,41.0,0.2,14.7,0,False,,0
2025-08-15 18:30:00,S002,50_Feet_Road_North,43,29.41,0.331,363.6,4,False,,0
2025-08-21 10:33:00,S001,DSCE_Main_Gate,30,26.05,0.231,121.2,3,False,,0
2025-09-04 05:53:00,S002,50_Feet_Road_North,5,41.0,0.038,483.2,3,False,,0
2025-06-16 10:35:00,S001,DSCE_Main_Gate,26,41.0,0.2,248.0,0,False,,0
2025-07-26 20:46:00,S002,50_Feet_Road_North,16,41.0,0.123,70.2,5,False,,0
2025-06-25 19:36:00,S003,50_Feet_Road_South,25,36.51,0.192,37.9,2,False,,0
2025-08-01 02:08:00,S004,Kumaraswamy_Layout_Bus_Stand,0,41.0,0.0,477.7,4,False,,0
2025-08-30 07:18:00,S003,50_Feet_Road_South,18,41.0,0.138,179.4,5,False,,0
2025-06-12 12:57:00,S004,Kumaraswamy_Layout_Bus_Stand,28,41.0,0.215,349.0,3,False,,0
2025-08-12 10:22:00,S003,50_Feet_Road_South,32,33.63,0.246,63.6,1,False,,0
2025-08-14 07:07:00,S001,DSCE_Main_Gate,36,29.45,0.277,123.1,3,False,,0
2025-06-17 04:57:00,S001,DSCE_Main_Gate,2,41.0,0.015,82.9,1,False,,0
2025-06-12 15:25:00,S002,50_Feet_Road_North,35,32.95,0.269,282.1,3,False,,0
2025-06-12 07:59:00,S004,Kumaraswamy_Layout_Bus_Stand,39,38.55,0.3,172.8,3,False,,0
2025-06-16 04:23:00,S004,Kumaraswamy_Layout_Bus_Stand,1,39.12,0.008,255.1,0,False,,0
2025-07-05 22:19:00,S002,50_Feet_Road_North,8,39.06,0.062,176.5,5,False,,0
2025-07-13 17:14:00,S002,50_Feet_Road_North,36,39.12,0.277,294.0,6,False,,0
2025-07-30 23:59:00,S004,Kumaraswamy_Layout_Bus_Stand,8,41.0,0.062,295.3,2,False,,0
2025-06-30 19:25:00,S001,DSCE_Main_Gate,30,33.75,0.231,326.2,0,False,,0
2025-07-22 11:23:00,S003,50_Feet_Road_South,22,41.0,0.169,254.4,1,False,,0
2025-07-18 12:15:00,S004,Kumaraswamy_Layout_Bus_Stand,32,29.97,0.246,255.7,4,False,,0
2025-07-03 12:35:00,S003,50_Feet_Road_South,28,40.13,0.215,332.5,3,False,,0
2025-08-30 12:59:00,S002,50_Feet_Road_North,21,31.18,0.162,240.3,5,False,,0
2025-08-26 16:39:00,S002,50_Feet_Road_North,90,19.12,0.692,131.6,1,False,,0
2025-07-22 14:38:00,S002,50_Feet_Road_North,25,41.0,0.192,54.6,1,False,,0
2025-06-26 19:26:00,S003,50_Feet_Road_South,28,36.6,0.215,140.2,3,False,,0
2025-08-17 16:09:00,S004,Kumaraswamy_Layout_Bus_Stand,46,28.78,0.354,206.8,6,False,,0
2025-07-08 13:22:00,S003,50_Feet_Road_South,25,38.45,0.192,354.7,1,False,,0
2025-07-23 05:47:00,S001,DSCE_Main_Gate,4,41.0,0.031,409.4,2,False,,0
2025-06-15 04:29:00,S004,Kumaraswamy_Layout_Bus_Stand,1,41.0,0.008,418.1,6,False,,0
2025-07-26 09:49:00,S003,50_Feet_Road_South,36,37.6,0.277,104.2,5,False,,0
2025-06-22 10:06:00,S002,50_Feet_Road_North,16,41.0,0.123,194.2,6,False,,0
2025-06-15 14:05:00,S004,Kumaraswamy_Layout_Bus_Stand,0,42.8,0.0,1855.5,6,True,spoofing_fake_clear,1
2025-08-06 11:52:00,S004,Kumaraswamy_Layout_Bus_Stand,22,33.3,0.169,80.2,2,False,,0
2025-07-26 04:08:00,S001,DSCE_Main_Gate,0,41.0,0.0,223.5,5,False,,0
2025-08-07 19:01:00,S003,50_Feet_Road_South,35,38.46,0.269,14.5,3,False,,0
2025-09-06 15:42:00,S004,Kumaraswamy_Layout_Bus_Stand,16,38.89,0.123,197.6,5,False,,0
2025-06-16 06:11:00,S001,DSCE_Main_Gate,12,41.0,0.092,310.5,0,False,,0
2025-08-07 09:35:00,S001,DSCE_Main_Gate,58,29.85,0.446,449.5,3,False,,0
2025-08-14 11:27:00,S001,DSCE_Main_Gate,26,40.22,0.2,241.8,3,False,,0
2025-08-05 18:37:00,S004,Kumaraswamy_Layout_Bus_Stand,41,28.19,0.315,330.8,1,False,,0
2025-07-15 07:50:00,S002,50_Feet_Road_North,33,38.51,0.254,489.9,1,False,,0
2025-07-25 18:30:00,S002,50_Feet_Road_North,42,34.14,0.323,372.0,4,False,,0
2025-07-11 04:19:00,S002,50_Feet_Road_North,1,41.0,0.008,72.6,4,False,,0
2025-06-25 08:53:00,S001,DSCE_Main_Gate,78,23.0,0.6,260.6,2,False,,0
2025-06-11 18:09:00,S001,DSCE_Main_Gate,49,38.17,0.377,383.3,2,False,,0
2025-08-08 18:38:00,S002,50_Feet_Road_North,35,41.0,0.269,221.4,4,False,,0
2025-06-13 00:22:00,S002,50_Feet_Road_North,2,41.0,0.015,97.7,4,False,,0
2025-09-07 09:35:00,S001,DSCE_Main_Gate,33,37.01,0.254,493.2,6,False,,0
2025-07-10 16:01:00,S004,Kumaraswamy_Layout_Bus_Stand,75,22.06,0.577,135.2,3,False,,0
2025-08-24 22:17:00,S001,DSCE_Main_Gate,9,40.18,0.069,191.6,6,False,,0
2025-08-02 07:58:00,S002,50_Feet_Road_North,19,41.0,0.146,140.5,5,False,,0
2025-08-19 15:25:00,S001,DSCE_Main_Gate,26,33.67,0.2,297.1,1,False,,0
2025-08-05 04:24:00,S003,50_Feet_Road_South,2,41.0,0.015,221.6,1,False,,0
2025-06-29 03:15:00,S001,DSCE_Main_Gate,0,41.0,0.0,274.9,6,False,,0
2025-09-06 11:43:00,S004,Kumaraswamy_Layout_Bus_Stand,15,38.57,0.115,298.0,5,False,,0
2025-06-26 01:21:00,S002,50_Feet_Road_North,1,41.0,0.008,215.6,3,False,,0
2025-08-01 10:35:00,S002,50_Feet_Road_North,30,36.19,0.231,84.4,4,False,,0
2025-07-05 22:48:00,S001,DSCE_Main_Gate,9,41.0,0.069,380.7,5,False,,0
2025-06-16 11:41:00,S004,Kumaraswamy_Layout_Bus_Stand,25,34.07,0.192,456.8,0,False,,0
2025-08-07 18:08:00,S004,Kumaraswamy_Layout_Bus_Stand,39,35.09,0.3,293.1,3,False,,0
2025-07-19 14:11:00,S003,50_Feet_Road_South,0,44.96,0.0,1987.5,5,True,spoofing_fake_clear,1
2025-07-14 20:20:00,S003,50_Feet_Road_South,21,41.0,0.162,356.1,0,False,,0
2025-06-26 15:30:00,S003,50_Feet_Road_South,26,41.0,0.2,132.9,3,False,,0
2025-08-07 20:42:00,S001,DSCE_Main_Gate,27,31.97,0.208,104.0,3,False,,0
2025-07-25 16:36:00,S004,Kumaraswamy_Layout_Bus_Stand,95,17.24,0.731,63.9,4,False,,0
2025-07-13 00:19:00,S002,50_Feet_Road_North,1,41.0,0.008,428.0,6,False,,0
2025-08-18 00:46:00,S002,50_Feet_Road_North,1,41.0,0.008,491.5,0,False,,0
2025-06-20 00:52:00,S004,Kumaraswamy_Layout_Bus_Stand,1,41.0,0.008,479.5,4,False,,0
2025-08-23 12:31:00,S004,Kumaraswamy_Layout_Bus_Stand,17,35.92,0.131,377.6,5,False,,0
2025-08-13 05:01:00,S002,50_Feet_Road_North,5,40.52,0.038,33.3,2,False,,0
2025-08-17 00:50:00,S004,Kumaraswamy_Layout_Bus_Stand,1,41.0,0.008,402.5,6,False,,0
2025-06-29 13:46:00,S001,DSCE_Main_Gate,18,41.0,0.138,377.0,6,False,,0
2025-06-26 06:08:00,S001,DSCE_Main_Gate,15,39.74,0.115,459.4,3,False,,0
2025-08-31 14:09:00,S001,DSCE_Main_Gate,2,42.42,0.015,1916.3,6,True,spoofing_fake_clear,1
2025-06-23 02:04:00,S002,50_Feet_Road_North,1,41.0,0.008,244.4,0,False,,0
2025-07-13 04:03:00,S004,Kumaraswamy_Layout_Bus_Stand,0,39.04,0.0,401.6,6,False,,0
2025-06-16 10:07:00,S004,Kumaraswamy_Layout_Bus_Stand,30,31.93,0.231,261.7,0,False,,0
2025-08-08 22:37:00,S002,50_Feet_Road_North,15,41.0,0.115,487.8,4,False,,0
2025-07-26 08:53:00,S004,Kumaraswamy_Layout_Bus_Stand,44,37.81,0.338,181.2,5,False,,0
2025-08-12 03:22:00,S004,Kumaraswamy_Layout_Bus_Stand,1,39.81,0.008,362.3,1,False,,0
2025-08-19 07:34:00,S002,50_Feet_Road_North,34,35.21,0.262,363.9,1,False,,0
2025-08-26 00:33:00,S004,Kumaraswamy_Layout_Bus_Stand,2,41.0,0.015,453.0,1,False,,0
2025-06-26 02:11:00,S004,Kumaraswamy_Layout_Bus_Stand,1,41.0,0.008,67.4,3,False,,0
2025-07-13 11:00:00,S001,DSCE_Main_Gate,14,36.99,0.108,205.2,6,False,,0
2025-08-04 02:50:00,S002,50_Feet_Road_North,1,34.59,0.008,487.6,0,False,,0
2025-07-19 13:33:00,S002,50_Feet_Road_North,14,41.0,0.108,240.9,5,False,,0
2025-09-04 02:09:00,S001,DSCE_Main_Gate,1,41.0,0.008,247.6,3,False,,0
2025-07-31 11:01:00,S001,DSCE_Main_Gate,28,41.0,0.215,30.9,3,False,,0
2025-07-10 14:59:00,S002,50_Feet_Road_North,25,36.8,0.192,432.2,3,False,,0
2025-09-03 07:53:00,S003,50_Feet_Road_South,40,31.57,0.308,189.2,2,False,,0
2025-09-05 05:01:00,S003,50_Feet_Road_South,4,41.0,0.031,43.6,4,False,,0
2025-07-04 17:46:00,S001,DSCE_Main_Gate,58,30.33,0.446,309.4,4,False,,0
2025-07-01 01:22:00,S003,50_Feet_Road_South,1,41.0,0.008,231.2,1,False,,0
2025-08-11 23:45:00,S002,50_Feet_Road_North,8,38.71,0.062,211.7,0,False,,0
2025-08-21 04:40:00,S004,Kumaraswamy_Layout_Bus_Stand,2,41.0,0.015,116.6,3,False,,0
2025-07-16 14:43:00,S004,Kumaraswamy_Layout_Bus_Stand,29,40.23,0.223,96.0,2,False,,0
2025-08-06 21:22:00,S001,DSCE_Main_Gate,21,41.0,0.162,449.7,2,False,,0
2025-08-18 02:23:00,S004,Kumaraswamy_Layout_Bus_Stand,0,41.0,0.0,419.0,0,False,,0
2025-08-01 13:35:00,S003,50_Feet_Road_South,28,33.49,0.215,122.0,4,False,,0
2025-07-17 16:14:00,S004,Kumaraswamy_Layout_Bus_Stand,88,19.3,0.677,492.6,3,False,,0
2025-09-06 15:32:00,S004,Kumaraswamy_Layout_Bus_Stand,18,41.0,0.138,94.0,5,False,,0
2025-06-16 12:46:00,S004,Kumaraswamy_Layout_Bus_Stand,26,38.19,0.2,201.3,0,False,,0
2025-06-19 11:46:00,S001,DSCE_Main_Gate,22,39.42,0.169,92.3,3,False,,0
2025-08-19 14:14:00,S001,DSCE_Main_Gate,2,42.1,0.015,1906.1,1,True,spoofing_fake_clear,1
2025-06-27 11:02:00,S004,Kumaraswamy_Layout_Bus_Stand,24,38.72,0.185,472.4,4,False,,0
2025-07-26 15:08:00,S004,Kumaraswamy_Layout_Bus_Stand,19,39.01,0.146,306.0,5,False,,0
2025-06-29 10:17:00,S003,50_Feet_Road_South,15,41.0,0.115,53.2,6,False,,0
2025-08-31 21:53:00,S002,50_Feet_Road_North,11,36.89,0.085,47.4,6,False,,0
2025-07-05 09:30:00,S001,DSCE_Main_Gate,30,37.74,0.231,19.7,5,False,,0
2025-07-23 07:30:00,S001,DSCE_Main_Gate,40,35.5,0.308,223.9,2,False,,0
2025-08-23 03:45:00,S002,50_Feet_Road_North,0,41.0,0.0,144.2,5,False,,0
2025-08-02 19:17:00,S002,50_Feet_Road_North,21,41.0,0.162,98.3,5,False,,0
2025-08-19 18:33:00,S003,50_Feet_Road_South,33,41.0,0.254,155.9,1,False,,0
2025-08-04 03:57:00,S003,50_Feet_Road_South,0,41.0,0.0,166.4,0,False,,0
2025-06-25 09:23:00,S004,Kumaraswamy_Layout_Bus_Stand,58,31.95,0.446,230.9,2,False,,0
2025-06-19 18:29:00,S004,Kumaraswamy_Layout_Bus_Stand,45,30.3,0.346,190.2,3,False,,0
2025-07-25 11:15:00,S001,DSCE_Main_Gate,25,39.64,0.192,161.0,4,False,,0
2025-07-08 10:08:00,S003,50_Feet_Road_South,35,38.02,0.269,453.2,1,False,,0
2025-07-13 10:59:00,S004,Kumaraswamy_Layout_Bus_Stand,18,41.0,0.138,390.8,6,False,,0
2025-08-11 20:57:00,S004,Kumaraswamy_Layout_Bus_Stand,26,36.63,0.2,101.9,0,False,,0
2025-07-16 14:30:00,S002,50_Feet_Road_North,26,37.42,0.2,203.1,2,False,,0
2025-08-11 13:07:00,S004,Kumaraswamy_Layout_Bus_Stand,28,39.1,0.215,447.3,0,False,,0
2025-06-24 06:00:00,S003,50_Feet_Road_South,14,35.41,0.108,242.0,1,False,,0
2025-08-03 04:51:00,S001,DSCE_Main_Gate,1,40.23,0.008,365.8,6,False,,0
2025-09-07 02:44:00,S001,DSCE_Main_Gate,0,41.0,0.0,380.3,6,False,,0
2025-08-29 19:05:00,S004,Kumaraswamy_Layout_Bus_Stand,31,33.72,0.238,422.1,4,False,,0
2025-07-25 07:32:00,S001,DSCE_Main_Gate,40,36.65,0.308,70.7,4,False,,0
2025-06-25 22:01:00,S003,50_Feet_Road_South,14,41.0,0.108,42.9,2,False,,0
2025-09-07 20:55:00,S002,50_Feet_Road_North,14,37.13,0.108,474.3,6,False,,0
2025-06-21 07:32:00,S001,DSCE_Main_Gate,21,40.49,0.162,127.3,5,False,,0
2025-09-04 16:16:00,S004,Kumaraswamy_Layout_Bus_Stand,93,18.97,0.715,138.0,3,False,,0
2025-09-02 02:27:00,S001,DSCE_Main_Gate,0,41.0,0.0,250.7,1,False,,0
2025-07-15 19:05:00,S002,50_Feet_Road_North,32,38.43,0.246,207.0,1,False,,0
2025-07-07 05:04:00,S001,DSCE_Main_Gate,5,41.0,0.038,471.6,0,False,,0
2025-06-12 09:15:00,S001,DSCE_Main_Gate,129,7.37,0.992,1664.6,3,True,replay,1
2025-07-25 14:21:00,S001,DSCE_Main_Gate,0,44.15,0.0,1808.5,4,True,spoofing_fake_clear,1
2025-08-14 04:36:00,S001,DSCE_Main_Gate,2,41.0,0.015,113.9,3,False,,0
2025-07-07 04:00:00,S004,Kumaraswamy_Layout_Bus_Stand,2,41.0,0.015,67.0,0,False,,0
2025-08-01 13:55:00,S004,Kumaraswamy_Layout_Bus_Stand,23,41.0,0.177,452.8,4,False,,0
2025-08-13 17:36:00,S002,50_Feet_Road_North,56,25.87,0.431,14.1,2,False,,0
2025-07-16 21:38:00,S002,50_Feet_Road_North,20,41.0,0.154,231.7,2,False,,0
2025-08-01 08:33:00,S003,50_Feet_Road_South,82,20.52,0.631,316.5,4,False,,0
2025-07-11 11:45:00,S004,Kumaraswamy_Layout_Bus_Stand,25,39.29,0.192,176.2,4,False,,0
2025-06-29 16:48:00,S003,50_Feet_Road_South,60,28.04,0.462,350.8,6,False,,0
2025-08-10 16:16:00,S002,50_Feet_Road_North,51,37.27,0.392,344.8,6,False,,0
2025-08-21 22:26:00,S003,50_Feet_Road_South,16,38.4,0.123,396.2,3,False,,0
2025-07-23 17:39:00,S002,50_Feet_Road_North,55,30.37,0.423,258.2,2,False,,0
2025-06-22 11:43:00,S002,50_Feet_Road_North,14,38.69,0.108,262.9,6,False,,0
2025-08-08 18:16:00,S003,50_Feet_Road_South,40,36.8,0.308,109.9,4,False,,0
2025-06-24 22:55:00,S004,Kumaraswamy_Layout_Bus_Stand,15,31.33,0.115,457.4,1,False,,0
2025-09-04 08:00:00,S003,50_Feet_Road_South,79,22.44,0.608,94.0,3,False,,0
2025-08-14 20:46:00,S002,50_Feet_Road_North,24,41.0,0.185,298.8,3,False,,0
2025-07-10 06:16:00,S003,50_Feet_Road_South,15,37.52,0.115,426.4,3,False,,0
2025-09-02 23:04:00,S003,50_Feet_Road_South,7,37.5,0.054,178.1,1,False,,0
2025-06-10 18:34:00,S001,DSCE_Main_Gate,39,38.14,0.3,261.9,1,False,,0
2025-07-05 04:23:00,S001,DSCE_Main_Gate,1,41.0,0.008,279.3,5,False,,0
2025-07-07 19:30:00,S001,DSCE_Main_Gate,29,29.99,0.223,213.6,0,False,,0
2025-08-14 02:12:00,S002,50_Feet_Road_North,1,37.92,0.008,320.9,3,False,,0
2025-08-19 22:12:00,S003,50_Feet_Road_South,14,41.0,0.108,312.1,1,False,,0
2025-08-19 02:56:00,S004,Kumaraswamy_Layout_Bus_Stand,0,41.0,0.0,120.6,1,False,,0
2025-08-23 03:56:00,S003,50_Feet_Road_South,0,36.07,0.0,243.0,5,False,,0
2025-07-14 06:07:00,S004,Kumaraswamy_Layout_Bus_Stand,17,39.79,0.131,95.9,0,False,,0
2025-08-25 19:43:00,S001,DSCE_Main_Gate,29,34.87,0.223,107.6,0,False,,0
2025-07-01 17:21:00,S001,DSCE_Main_Gate,66,27.81,0.508,104.0,1,False,,0
2025-08-02 19:04:00,S002,50_Feet_Road_North,19,33.98,0.146,237.4,5,False,,0
2025-08-15 03:44:00,S002,50_Feet_Road_North,0,41.0,0.0,319.8,4,False,,0
2025-09-04 03:25:00,S001,DSCE_Main_Gate,1,41.0,0.008,423.9,3,False,,0
2025-07-05 01:28:00,S002,50_Feet_Road_North,0,40.36,0.0,355.7,5,False,,0
2025-08-02 17:14:00,S004,Kumaraswamy_Layout_Bus_Stand,39,32.46,0.3,247.4,5,False,,0
2025-07-01 01:13:00,S004,Kumaraswamy_Layout_Bus_Stand,1,41.0,0.008,62.5,1,False,,0
2025-06-11 09:58:00,S003,50_Feet_Road_South,59,29.15,0.454,235.1,2,False,,0
2025-08-06 14:40:00,S003,50_Feet_Road_South,25,35.69,0.192,177.9,2,False,,0
2025-08-14 20:49:00,S001,DSCE_Main_Gate,26,38.73,0.2,138.7,3,False,,0
2025-07-08 18:01:00,S002,50_Feet_Road_North,38,36.43,0.292,441.2,1,False,,0
2025-07-25 01:15:00,S004,Kumaraswamy_Layout_Bus_Stand,1,37.06,0.008,122.3,4,False,,0
2025-08-26 21:24:00,S004,Kumaraswamy_Layout_Bus_Stand,20,41.0,0.154,407.7,1,False,,0
2025-07-28 06:23:00,S002,50_Feet_Road_North,13,41.0,0.1,205.8,0,False,,0
2025-08-14 04:07:00,S004,Kumaraswamy_Layout_Bus_Stand,2,41.0,0.015,173.4,3,False,,0
2025-07-29 21:49:00,S002,50_Feet_Road_North,18,41.0,0.138,52.0,1,False,,0
2025-08-07 12:15:00,S002,50_Feet_Road_North,31,35.87,0.238,233.8,3,False,,0
2025-08-23 17:25:00,S002,50_Feet_Road_North,41,34.67,0.315,457.4,5,False,,0
2025-08-12 17:05:00,S003,50_Feet_Road_South,54,25.91,0.415,488.1,1,False,,0
2025-09-07 02:28:00,S004,Kumaraswamy_Layout_Bus_Stand,0,41.0,0.0,203.1,6,False,,0
2025-08-26 02:41:00,S004,Kumaraswamy_Layout_Bus_Stand,0,41.0,0.0,183.0,1,False,,0
2025-07-25 17:27:00,S003,50_Feet_Road_South,59,22.04,0.454,329.5,4,False,,0
2025-07-21 12:19:00,S004,Kumaraswamy_Layout_Bus_Stand,32,32.59,0.246,149.9,0,False,,0
2025-07-10 08:59:00,S002,50_Feet_Road_North,91,19.18,0.7,199.9,3,False,,0
2025-06-23 13:41:00,S003,50_Feet_Road_South,28,38.19,0.215,69.8,0,False,,0
2025-08-08 16:52:00,S001,DSCE_Main_Gate,81,20.34,0.623,428.0,4,False,,0
2025-08-29 19:12:00,S003,50_Feet_Road_South,27,37.36,0.208,108.3,4,False,,0
2025-08-15 22:30:00,S002,50_Feet_Road_North,15,31.55,0.115,133.5,4,False,,0
2025-06-16 03:57:00,S001,DSCE_Main_Gate,1,38.53,0.008,301.2,0,False,,0
2025-07-23 23:32:00,S002,50_Feet_Road_North,8,41.0,0.062,269.3,2,False,,0
2025-07-12 11:48:00,S004,Kumaraswamy_Layout_Bus_Stand,15,41.0,0.115,224.8,5,False,,0
2025-08-09 05:53:00,S004,Kumaraswamy_Layout_Bus_Stand,3,41.0,0.023,444.4,5,False,,0
2025-07-26 20:37:00,S004,Kumaraswamy_Layout_Bus_Stand,16,41.0,0.123,362.5,5,False,,0
2025-08-17 00:04:00,S001,DSCE_Main_Gate,1,41.0,0.008,43.2,6,False,,0
2025-08-28 10:51:00,S003,50_Feet_Road_South,26,41.0,0.2,340.6,3,False,,0
2025-06-18 16:00:00,S001,DSCE_Main_Gate,95,18.2,0.731,186.8,2,False,,0
2025-06-27 04:59:00,S003,50_Feet_Road_South,2,38.18,0.015,43.2,4,False,,0
2025-08-18 08:01:00,S003,50_Feet_Road_South,77,23.17,0.592,266.1,0,False,,0
2025-08-17 21:47:00,S001,DSCE_Main_Gate,12,41.0,0.092,396.4,6,False,,0
2025-09-07 22:44:00,S002,50_Feet_Road_North,8,41.0,0.062,336.1,6,False,,0
2025-06-30 22:54:00,S004,Kumaraswamy_Layout_Bus_Stand,17,40.68,0.131,17.7,0,False,,0
2025-07-22 11:32:00,S004,Kumaraswamy_Layout_Bus_Stand,27,28.86,0.208,292.9,1,False,,0
2025-07-22 02:31:00,S004,Kumaraswamy_Layout_Bus_Stand,1,41.0,0.008,378.6,1,False,,0
2025-07-30 22:26:00,S003,50_Feet_Road_South,16,41.0,0.123,162.0,2,False,,0
2025-09-02 16:34:00,S001,DSCE_Main_Gate,124,9.92,0.954,37.6,1,False,,0
2025-06-21 16:20:00,S004,Kumaraswamy_Layout_Bus_Stand,56,28.41,0.431,434.4,5,False,,0
2025-07-01 04:13:00,S002,50_Feet_Road_North,2,41.0,0.015,419.5,1,False,,0
2025-08-13 19:49:00,S003,50_Feet_Road_South,27,38.17,0.208,176.0,2,False,,0
2025-08-09 22:22:00,S004,Kumaraswamy_Layout_Bus_Stand,9,40.74,0.069,308.8,5,False,,0
2025-07-07 04:10:00,S002,50_Feet_Road_North,1,39.37,0.008,10.7,0,False,,0
2025-09-01 03:05:00,S004,Kumaraswamy_Layout_Bus_Stand,0,41.0,0.0,211.0,0,False,,0
2025-08-06 10:06:00,S001,DSCE_Main_Gate,29,38.97,0.223,240.2,2,False,,0
2025-06-30 20:02:00,S003,50_Feet_Road_South,25,41.0,0.192,398.7,0,False,,0
2025-07-02 18:57:00,S004,Kumaraswamy_Layout_Bus_Stand,40,32.93,0.308,405.3,2,False,,0
2025-06-20 23:52:00,S004,Kumaraswamy_Layout_Bus_Stand,7,41.0,0.054,42.1,4,False,,0
2025-06-18 05:10:00,S001,DSCE_Main_Gate,4,41.0,0.031,139.6,2,False,,0
2025-08-21 04:06:00,S002,50_Feet_Road_North,1,41.0,0.008,304.7,3,False,,0
2025-08-16 20:27:00,S002,50_Feet_Road_North,14,38.18,0.108,31.8,5,False,,0
2025-08-06 12:43:00,S003,50_Feet_Road_South,32,34.45,0.246,143.3,2,False,,0
2025-08-20 19:01:00,S001,DSCE_Main_Gate,27,39.26,0.208,227.8,2,False,,0
2025-09-01 22:39:00,S002,50_Feet_Road_North,16,41.0,0.123,243.7,0,False,,0
2025-07-22 19:21:00,S004,Kumaraswamy_Layout_Bus_Stand,29,31.78,0.223,279.1,1,False,,0
2025-07-21 18:59:00,S004,Kumaraswamy_Layout_Bus_Stand,42,34.26,0.323,478.1,0,False,,0
2025-08-23 15:36:00,S003,50_Feet_Road_South,18,38.29,0.138,96.0,5,False,,0
2025-08-30 09:58:00,S002,50_Feet_Road_North,39,26.32,0.3,88.0,5,False,,0
2025-06-17 03:05:00,S004,Kumaraswamy_Layout_Bus_Stand,0,41.0,0.0,441.0,1,False,,0
2025-09-02 18:35:00,S002,50_Feet_Road_North,41,37.88,0.315,38.3,1,False,,0
2025-06-27 13:48:00,S001,DSCE_Main_Gate,35,40.47,0.269,340.1,4,False,,0
